captain,formation,budget,gw1_score,5gw_estimated,GK1,GK1_role,GK1_selected,GK1_price,GK1_score,GK2,GK2_role,GK2_selected,GK2_price,GK2_score,DEF1,DEF1_role,DEF1_selected,DEF1_price,DEF1_score,DEF2,DEF2_role,DEF2_selected,DEF2_price,DEF2_score,DEF3,DEF3_role,DEF3_selected,DEF3_price,DEF3_score,DEF4,DEF4_role,DEF4_selected,DEF4_price,DEF4_score,DEF5,DEF5_role,DEF5_selected,DEF5_price,DEF5_score,MID1,MID1_role,MID1_selected,MID1_price,MID1_score,MID2,MID2_role,MID2_selected,MID2_price,MID2_score,MID3,MID3_role,MID3_selected,MID3_price,MID3_score,MID4,MID4_role,MID4_selected,MID4_price,MID4_score,MID5,MID5_role,MID5_selected,MID5_price,MID5_score,FWD1,FWD1_role,FWD1_selected,FWD1_price,FWD1_score,FWD2,FWD2_role,FWD2_selected,FWD2_price,FWD2_score,FWD3,FWD3_role,FWD3_selected,FWD3_price,FWD3_score,recommendation_rank,recommendation_reason,web_insights
Mohamed Salah,5-3-2,99.0,63.8,328.5,Nick Pope (Newcastle),GK,1,5.0,2.9349460061919506,Mark Gillespie (Newcastle),GK,0,4.0,0.7274540557275542,Rayan Aït-Nouri (Man City),DEF,1,6.0,3.894201566880992,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.857755097734471,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,1,4.5,3.802601449985117,Ola Aina (Nott'm Forest),DEF,1,5.0,3.75248776577459,William Saliba (Arsenal),DEF,1.0,6.0,3.54378082112819,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Joël Piroe (Leeds),FWD,1,5.5,3.9765258685174474,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,120,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.0,63.8,328.5,Emiliano Martínez Romero (Aston Villa),GK,1,5.0,2.500365572755418,Krisztián Hegyi (West Ham),GK,0,4.0,0.7326148524436265,Milos Kerkez (Liverpool),DEF,1,6.0,3.986724987276056,Rayan Aït-Nouri (Man City),DEF,1,6.0,3.894201566880992,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.857755097734471,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,1,4.5,3.802601449985117,Ola Aina (Nott'm Forest),DEF,1.0,5.0,3.75248776577459,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Joël Piroe (Leeds),FWD,1,5.5,3.9765258685174474,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,121,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.0,63.8,328.4,Dean Henderson (Crystal Palace),GK,1,5.0,2.919720691739214,Krisztián Hegyi (West Ham),GK,0,4.0,0.7326148524436265,Rayan Aït-Nouri (Man City),DEF,1,6.0,3.894201566880992,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.857755097734471,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,1,4.5,3.802601449985117,Ola Aina (Nott'm Forest),DEF,1,5.0,3.75248776577459,William Saliba (Arsenal),DEF,1.0,6.0,3.54378082112819,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Joël Piroe (Leeds),FWD,1,5.5,3.9765258685174474,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,122,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.5,63.8,328.4,Matz Sels (Nott'm Forest),GK,1,5.0,4.372896186827221,Krisztián Hegyi (West Ham),GK,0,4.0,0.7326148524436265,Ola Aina (Nott'm Forest),DEF,1,5.0,3.75248776577459,William Saliba (Arsenal),DEF,1,6.0,3.54378082112819,Fabian Schär (Newcastle),DEF,1,5.5,3.2888281114551083,Ibrahima Konaté (Liverpool),DEF,1,5.5,3.285133408328688,Neco Williams (Nott'm Forest),DEF,1.0,5.0,3.2764077657745903,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Liam Delap (Chelsea),FWD,1,6.5,4.234256150366049,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,123,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,4-3-3,99.5,63.8,328.4,José Malheiro de Sá (Wolves),GK,1,4.5,2.5,Krisztián Hegyi (West Ham),GK,0,4.0,0.7326148524436265,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,0,4.5,3.802601449985117,Fabian Schär (Newcastle),DEF,1,5.5,3.2888281114551083,Ibrahima Konaté (Liverpool),DEF,1,5.5,3.285133408328688,Neco Williams (Nott'm Forest),DEF,1,5.0,3.2764077657745903,Levi Samuels Colwill (Chelsea),DEF,1.0,5.0,3.2563908872081546,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Chris Wood (Nott'm Forest),FWD,1,7.5,6.165001449985117,Joël Piroe (Leeds),FWD,1.0,5.5,3.9765258685174474,124,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.5,63.7,328.2,Max Weiß (Burnley),GK,1,4.5,2.6239867024704617,Václav Hladký (Burnley),GK,0,4.0,0.3898222341568206,Rayan Aït-Nouri (Man City),DEF,1,6.0,3.894201566880992,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.857755097734471,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,1,4.5,3.802601449985117,Ola Aina (Nott'm Forest),DEF,1,5.0,3.75248776577459,William Saliba (Arsenal),DEF,1.0,6.0,3.54378082112819,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Liam Delap (Chelsea),FWD,1,6.5,4.234256150366049,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,125,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.5,63.7,328.2,Alisson Becker (Liverpool),GK,1,5.5,3.4871123556971084,Giorgi Mamardashvili (Liverpool),GK,0,4.5,0.3288140725853966,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.857755097734471,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,1,4.5,3.802601449985117,Ola Aina (Nott'm Forest),DEF,1,5.0,3.75248776577459,William Saliba (Arsenal),DEF,1,6.0,3.54378082112819,Fabian Schär (Newcastle),DEF,1.0,5.5,3.2888281114551083,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Joël Piroe (Leeds),FWD,1,5.5,3.9765258685174474,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,126,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.5,63.7,328.0,Jordan Pickford (Everton),GK,1,5.5,3.764362552535184,Harry Tyrer (Everton),GK,0,4.0,0.25,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,1,4.5,3.802601449985117,Ola Aina (Nott'm Forest),DEF,1,5.0,3.75248776577459,William Saliba (Arsenal),DEF,1,6.0,3.54378082112819,Fabian Schär (Newcastle),DEF,1,5.5,3.2888281114551083,Ibrahima Konaté (Liverpool),DEF,1.0,5.5,3.285133408328688,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Liam Delap (Chelsea),FWD,1,6.5,4.234256150366049,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,127,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.5,63.7,327.9,Bart Verbruggen (Brighton),GK,1,4.5,2.561213788133789,Kjell Scherpen (Brighton),GK,0,4.0,0.25,Rayan Aït-Nouri (Man City),DEF,1,6.0,3.894201566880992,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.857755097734471,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,1,4.5,3.802601449985117,Ola Aina (Nott'm Forest),DEF,1,5.0,3.75248776577459,William Saliba (Arsenal),DEF,1.0,6.0,3.54378082112819,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Liam Delap (Chelsea),FWD,1,6.5,4.234256150366049,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,128,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.0,63.7,327.9,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.740449834576576,Krisztián Hegyi (West Ham),GK,0,4.0,0.7326148524436265,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,1,4.5,3.802601449985117,Ola Aina (Nott'm Forest),DEF,1,5.0,3.75248776577459,William Saliba (Arsenal),DEF,1,6.0,3.54378082112819,Fabian Schär (Newcastle),DEF,1,5.5,3.2888281114551083,Ibrahima Konaté (Liverpool),DEF,1.0,5.5,3.285133408328688,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Liam Delap (Chelsea),FWD,1,6.5,4.234256150366049,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,129,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.0,63.6,327.6,André Onana (Man Utd),GK,1,5.0,2.7757560209770737,Krisztián Hegyi (West Ham),GK,0,4.0,0.7326148524436265,Rayan Aït-Nouri (Man City),DEF,1,6.0,3.894201566880992,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.857755097734471,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,1,4.5,3.802601449985117,Ola Aina (Nott'm Forest),DEF,1,5.0,3.75248776577459,William Saliba (Arsenal),DEF,1.0,6.0,3.54378082112819,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Joël Piroe (Leeds),FWD,1,5.5,3.9765258685174474,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,130,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.5,63.6,327.5,José Malheiro de Sá (Wolves),GK,1,4.5,2.5,Krisztián Hegyi (West Ham),GK,0,4.0,0.7326148524436265,Rayan Aït-Nouri (Man City),DEF,1,6.0,3.894201566880992,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.857755097734471,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,1,4.5,3.802601449985117,Ola Aina (Nott'm Forest),DEF,1,5.0,3.75248776577459,William Saliba (Arsenal),DEF,1.0,6.0,3.54378082112819,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Liam Delap (Chelsea),FWD,1,6.5,4.234256150366049,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,131,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,4-3-3,99.0,63.6,327.5,Emiliano Martínez Romero (Aston Villa),GK,1,5.0,2.500365572755418,Krisztián Hegyi (West Ham),GK,0,4.0,0.7326148524436265,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,0,4.5,3.802601449985117,Fabian Schär (Newcastle),DEF,1,5.5,3.2888281114551083,Ibrahima Konaté (Liverpool),DEF,1,5.5,3.285133408328688,Neco Williams (Nott'm Forest),DEF,1,5.0,3.2764077657745903,Levi Samuels Colwill (Chelsea),DEF,1.0,5.0,3.2563908872081546,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Chris Wood (Nott'm Forest),FWD,1,7.5,6.165001449985117,Ashley Barnes (Burnley),FWD,1.0,4.5,3.7945602577873254,132,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.5,63.5,327.1,Ederson Santana de Moraes (Man City),GK,1,5.5,3.594582619512572,Krisztián Hegyi (West Ham),GK,0,4.0,0.7326148524436265,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,1,4.5,3.802601449985117,Ola Aina (Nott'm Forest),DEF,1,5.0,3.75248776577459,William Saliba (Arsenal),DEF,1,6.0,3.54378082112819,Fabian Schär (Newcastle),DEF,1,5.5,3.2888281114551083,Ibrahima Konaté (Liverpool),DEF,1.0,5.5,3.285133408328688,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Liam Delap (Chelsea),FWD,1,6.5,4.234256150366049,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,133,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.5,63.5,327.0,Bernd Leno (Fulham),GK,1,5.0,3.0016872644977908,Benjamin Lecomte (Fulham),GK,0,4.0,0.25,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.857755097734471,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,1,4.5,3.802601449985117,Ola Aina (Nott'm Forest),DEF,1,5.0,3.75248776577459,William Saliba (Arsenal),DEF,1,6.0,3.54378082112819,Fabian Schär (Newcastle),DEF,1.0,5.5,3.2888281114551083,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Liam Delap (Chelsea),FWD,1,6.5,4.234256150366049,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,134,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.0,63.5,327.0,Bernd Leno (Fulham),GK,1,5.0,3.0016872644977908,Benjamin Lecomte (Fulham),GK,0,4.0,0.25,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,0,4.5,3.802601449985117,Fabian Schär (Newcastle),DEF,1,5.5,3.2888281114551083,Ibrahima Konaté (Liverpool),DEF,1,5.5,3.285133408328688,Neco Williams (Nott'm Forest),DEF,1,5.0,3.2764077657745903,Levi Samuels Colwill (Chelsea),DEF,1.0,5.0,3.2563908872081546,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Chris Wood (Nott'm Forest),FWD,1,7.5,6.165001449985117,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,135,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.5,63.4,326.7,Nick Pope (Newcastle),GK,1,5.0,2.9349460061919506,Krisztián Hegyi (West Ham),GK,0,4.0,0.7326148524436265,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.857755097734471,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,1,4.5,3.802601449985117,Ola Aina (Nott'm Forest),DEF,1,5.0,3.75248776577459,William Saliba (Arsenal),DEF,1,6.0,3.54378082112819,Fabian Schär (Newcastle),DEF,1.0,5.5,3.2888281114551083,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Liam Delap (Chelsea),FWD,1,6.5,4.234256150366049,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,136,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.5,63.4,326.6,Dean Henderson (Crystal Palace),GK,1,5.0,2.919720691739214,Krisztián Hegyi (West Ham),GK,0,4.0,0.7326148524436265,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.857755097734471,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,1,4.5,3.802601449985117,Ola Aina (Nott'm Forest),DEF,1,5.0,3.75248776577459,William Saliba (Arsenal),DEF,1,6.0,3.54378082112819,Fabian Schär (Newcastle),DEF,1.0,5.5,3.2888281114551083,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Liam Delap (Chelsea),FWD,1,6.5,4.234256150366049,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,137,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.0,63.4,326.6,Dean Henderson (Crystal Palace),GK,1,5.0,2.919720691739214,Krisztián Hegyi (West Ham),GK,0,4.0,0.7326148524436265,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,0,4.5,3.802601449985117,Fabian Schär (Newcastle),DEF,1,5.5,3.2888281114551083,Ibrahima Konaté (Liverpool),DEF,1,5.5,3.285133408328688,Neco Williams (Nott'm Forest),DEF,1,5.0,3.2764077657745903,Levi Samuels Colwill (Chelsea),DEF,1.0,5.0,3.2563908872081546,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Chris Wood (Nott'm Forest),FWD,1,7.5,6.165001449985117,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,138,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.5,63.4,326.6,Alisson Becker (Liverpool),GK,1,5.5,3.4871123556971084,Krisztián Hegyi (West Ham),GK,0,4.0,0.7326148524436265,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,1,4.5,3.802601449985117,Ola Aina (Nott'm Forest),DEF,1,5.0,3.75248776577459,William Saliba (Arsenal),DEF,1,6.0,3.54378082112819,Fabian Schär (Newcastle),DEF,1,5.5,3.2888281114551083,Ibrahima Konaté (Liverpool),DEF,1.0,5.5,3.285133408328688,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Liam Delap (Chelsea),FWD,1,6.5,4.234256150366049,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,139,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.0,63.3,326.2,Emiliano Martínez Romero (Aston Villa),GK,1,5.0,2.500365572755418,Krisztián Hegyi (West Ham),GK,0,4.0,0.7326148524436265,Rayan Aït-Nouri (Man City),DEF,1,6.0,3.894201566880992,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.857755097734471,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,1,4.5,3.802601449985117,Ola Aina (Nott'm Forest),DEF,1,5.0,3.75248776577459,William Saliba (Arsenal),DEF,1.0,6.0,3.54378082112819,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Joël Piroe (Leeds),FWD,1,5.5,3.9765258685174474,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,140,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.0,63.3,325.9,André Onana (Man Utd),GK,1,5.0,2.7757560209770737,Krisztián Hegyi (West Ham),GK,0,4.0,0.7326148524436265,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,0,4.5,3.802601449985117,Fabian Schär (Newcastle),DEF,1,5.5,3.2888281114551083,Ibrahima Konaté (Liverpool),DEF,1,5.5,3.285133408328688,Neco Williams (Nott'm Forest),DEF,1,5.0,3.2764077657745903,Levi Samuels Colwill (Chelsea),DEF,1.0,5.0,3.2563908872081546,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Chris Wood (Nott'm Forest),FWD,1,7.5,6.165001449985117,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,141,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.0,63.3,325.9,Robin Roefs (Sunderland),GK,1,4.5,2.7707408214285367,Anthony Patterson (Sunderland),GK,0,4.5,0.3263777791353208,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,0,4.5,3.802601449985117,Fabian Schär (Newcastle),DEF,1,5.5,3.2888281114551083,Ibrahima Konaté (Liverpool),DEF,1,5.5,3.285133408328688,Neco Williams (Nott'm Forest),DEF,1,5.0,3.2764077657745903,Levi Samuels Colwill (Chelsea),DEF,1.0,5.0,3.2563908872081546,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Chris Wood (Nott'm Forest),FWD,1,7.5,6.165001449985117,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,142,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
Mohamed Salah,5-3-2,99.5,63.3,325.9,André Onana (Man Utd),GK,1,5.0,2.7757560209770737,Krisztián Hegyi (West Ham),GK,0,4.0,0.7326148524436265,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.857755097734471,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,1,4.5,3.802601449985117,Ola Aina (Nott'm Forest),DEF,1,5.0,3.75248776577459,William Saliba (Arsenal),DEF,1,6.0,3.54378082112819,Fabian Schär (Newcastle),DEF,1.0,5.5,3.2888281114551083,Mohamed Salah (Liverpool),MID,1,14.5,9.775887092539216,Cole Palmer (Chelsea),MID,1,10.5,6.215342466155524,Bryan Mbeumo (Man Utd),MID,1,8.0,5.988724442029706,,MID,0.0,4.5,0.0,James McConnell (Liverpool),MID,0,4.5,0.0,Alexander Isak (Newcastle),FWD,1,10.5,6.260998637770898,Liam Delap (Chelsea),FWD,1,6.5,4.234256150366049,Nathan Fraser (Wolves),FWD,0.0,4.5,0.0,143,Team optimized using Bayesian statistics and LLM analysis,High-scoring team with balanced formation
